Phosphate,Carbonate,Silicate,Aluminosilicate,Other,,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Fe,Cu,Zn,As,Se,Rb,Sr,Zr,Mo,Ba
,,silicate,,,silicate,"40,4053169375609","7,47780292057805","45,3158518243076","0,056412816195","0,298780292885558","2,81045626747502","0,0056412816195","1,9904527017653","0,0056412816195","0,0056412816195","0,01573170695491","1,60465141956769","0,00056412816195","0,003106242555858","0,00056412816195","0,00056412816195","0,00056412816195","0,00056412816195","0,00056412816195","0,00056412816195","0,00056412816195"
,,silicate,,,silicate,"23,2959003856906","9,40441069686493","55,6579723069004","0,059109182469382","0,507940728955543","5,98278300757092","0,005910918246938","2,75207681241246","0,005910918246938","0,005910918246938","0,036150319303915","2,27450482959002","0,000591091824694","0,00669024090354","0,000591091824694","0,000591091824694","0,000591091824694","0,000591091824694","0,000591091824694","0,000591091824694","0,000591091824694"
,,silicate,,,silicate,"29,4492358588673","13,5710168838193","45,4415588291528","0,057142238348217","0,594592972955874","5,88154017729127","0,005714223834822","3,3186355102378","0,044527659773717","0,005714223834822","0,005714223834822","1,6109721560647","0,00386667335312","0,005768411947052","0,000571422383482","0,000571422383482","0,000571422383482","0,000571422383482","0,000571422383482","0,000571422383482","0,000571422383482"
,,silicate,,,silicate,"19,5866482161501","13,3673674362255","35,5940672135886","0,058822869750838","0,464931852615791","5,00168621410296","0,896530464078064","23,0224945084994","0,08344105241778","0,005882286975084","0,005882286975084","1,88745098588103","0,000588228697508","0,000588228697508","0,000588228697508","0,000588228697508","0,000588228697508","0,000588228697508","0,000588228697508","0,000588228697508","0,020088783159647"
,,silicate,,,silicate,"36,5050224130899","7,78025854943653","46,1599741268905","0,056853790537563","0,364069968726189","3,61667088973928","0,005685379053756","4,0369907957432","0,016034557675582","0,005685379053756","0,018478903378814","1,42915840552656","0,000568537905376","0,000568537905376","0,000568537905376","0,000568537905376","0,000568537905376","0,000568537905376","0,000568537905376","0,000568537905376","0,000568537905376"
phospathe,,,,,phospathe,"0,53741253093265","34,8764440104372","23,0611878192666","29,3538215303957","0,383363212178095","0,749193999398916","0,810970876388214","5,54482398487849","0,452344013021006","0,052958480336106","0,114519017669316","3,90118481358738","0,000537412530933","0,033619107548402","0,080982721686949","0,000537412530933","0,000537412530933","0,01177621615374","0,006715889297369","0,000537412530933","0,02653212670009"
phospathe,,,,,phospathe,"0,496139823335914","36,9387149545926","13,2442922681645","38,5500674767895","1,02446838131121","2,36985490226997","1,09625861522302","3,31382976467865","0,084785421164639","0,473817329615881","0,699133872909886","1,56024846941093","0,010774446168186","0,008271526574429","0,121846356869555","0,000496139823336","0,000496139823336","0,000496139823336","0,000496139823336","0,005015691804438","0,000496139823336"
phospathe,,,,,phospathe,"0,483743154789188","39,1865660706164","9,07735374774612","42,4709747712683","0,890534029808417","2,3397066662949","0,882041268221422","1,26590603508883","0,169073118842274","0,103885793910599","0,417539672031286","2,61495896799642","0,000483743154789","0,007694904878874","0,08077236147477","0,000483743154789","0,000483743154789","0,000483743154789","0,002545346776055","0,004285374482239","0,000483743154789"
phospathe,,,,,phospathe,"0,670117827896158","7,12735950817729","75,4686053547301","0,067011782789616","0,403199404245692","3,63735042154524","1,34493186237177","8,48339942960412","0,619901339529151","0,006701178278962","0,006701178278962","2,02409302908987","0,009490857726789","0,003689850383032","0,000670117827896","0,000670117827896","0,000670117827896","0,054224325493994","0,029163024826227","0,000670117827896","0,041379153721397"
,,,aluminosilicate,,aluminosilicate,"0,550238381477573","8,72933961808945","5,52373898072946","23,9126487674548","0,738342332225988","2,31984847660474","0,005502383814776","53,764597059152","0,087363145783725","0,005502383814776","0,005502383814776","0,741829129580919","3,50269773196279","0,091650290215521","0,000550238381478","0,000550238381478","0,000550238381478","0,017897504989855","0,000550238381478","0,000550238381478","0,000550238381478"
,carbonate,,,,carbonate,"7,76235341774368","5,01054718442166","5,68460959690258","0,558239944523999","0,456515886735641","1,07804319736024","0,006047892284605","78,8509160087309","0,094381840027579","0,006047892284605","0,006047892284605","0,46221513601388","0,000604789228461","0,002682607467934","0,000604789228461","0,000604789228461","0,000604789228461","0,017117978618832","0,000604789228461","0,000604789228461","0,000604789228461"
,,,,other,other,"0,651081013328107","4,77271194226397","91,8957325135393","0,930566167109037","0,185413900551641","0,584228125076646","0,006510810133281","0,559814654406072","0,062296593499545","0,028501249651009","0,006510810133281","0,284356091235966","0,000651081013328","0,000651081013328","0,000651081013328","0,000651081013328","0,00091414004773","0,000651081013328","0,001427433599334","0,000651081013328","0,026028069345164"
,carbonate,,,,carbonate,"0,613071302598547","4,27141331908312","2,73366278171323","0,308376409068424","0,333881002600456","1,92827786289811","0,367391186758503","89,0070066373804","0,006130713025985","0,006130713025985","0,054473217516834","0,322536213991321","0,000613071302599","0,000613071302599","0,000613071302599","0,000613071302599","0,000613071302599","0,040162397590911","0,000613071302599","0,003194743630008","0,000613071302599"
,,,,other,other,"0,720593472752818","15,5087034156952","43,5558151139658","0,393169422403391","0,058888175253038","0,85007670043788","1,79070187254243","0,717572870341957","0,321103448593344","0,031685630304392","0,050029664524919","35,9341880668938","0,000720593472753","0,047723611762308","0,000720593472753","0,000720593472753","0,009105641299352","0,000720593472753","0,006319332392816","0,000720593472753","0,000720593472753"
,,,aluminosilicate,,aluminosilicate,"0,639141143457855","22,9626059245649","59,7720427943964","0,406092132215748","0,358245987147151","1,39096584535327","6,64642708340822","1,23927487045536","0,788594980521464","0,006391411434579","0,022986266987195","5,64188410921272","0,000639141143458","0,03753903320401","0,000639141143458","0,000639141143458","0,014582360997599","0,003720177849389","0,019617591880229","0,000639141143458","0,047331722340103"
phospathe,,,,,phospathe,"0,540200287172606","26,2217968319093","20,4091265341014","32,0740214414558","2,34800093629141","1,6762209192944","1,81162877011796","4,53761232288681","0,418802779722468","0,17327299070316","0,401752925320499","9,10142444619631","0,012666390140799","0,009088716975984","0,226471410534843","0,001573312558404","0,000540200287173","0,004254031022017","0,009297053964538","0,003209110616867","0,019038588727266"
,,,,other,other,"0,612226059457816","9,39236732087942","12,9917923060591","1,19326167784169","0,587782848100798","1,88814316165086","1,25645861708771","70,8703830896454","0,177527267329778","0,006122260594578","0,006122260594578","0,981403471083601","0,000612226059458","0,02856056104843","0,000612226059458","0,000612226059458","0,000612226059458","0,003563516210038","0,000612226059458","0,000612226059458","0,000612226059458"
phospathe,,,,,phospathe,"0,489795741630787","40,5320407583903","12,4859982631498","40,0480047568703","0,432046898731088","2,07164946403724","0,821420706397533","0,915235368300057","0,123710082443358","0,004897957416308","0,688875347824053","1,24586776074229","0,000489795741631","0,022324737076472","0,112508805337095","0,000489795741631","0,000489795741631","0,000489795741631","0,002684577203536","0,000489795741631","0,000489795741631"
phospathe,,,,,phospathe,"0,537684632423006","27,4336336416048","36,9272654283948","26,0228668810189","3,38040282318095","1,35687636718088","1,94318989619343","1,08467993740706","0,121090528704954","0,183232013247682","0,562440710006295","0,304249877062709","0,028091665559506","0,013487347769558","0,000537684632423","0,000537684632423","0,001069480829222","0,085788988373358","0,008133876970356","0,004202850175271","0,000537684632423"
,,silicate,,,silicate,"0,535412301603307","40,4825435706739","11,429627605599","26,4418379775472","0,890795139348733","1,13138887201985","0,91531429329288","9,07988619768251","0,159168467875886","0,005354123016033","0,188953298992628","1,75527413694213","6,58737607028788","0,102201675191332","0,037732267591168","0,004000117232224","0,000535412301603","0,168775254168949","0,003051986284681","0,000535412301603","0,080235820046574"
phospathe,,,,,phospathe,"0,551704944521576","39,8819574990694","18,6764450402152","23,0376980110661","0,204092970743166","0,928638477844921","1,29015251618005","4,34723343180582","0,196975734887788","0,005517049445216","0,362667801441408","1,90807221747511","8,41327033154933","0,040251339635484","0,041531404488691","0,002025989716621","0,002194735820861","0,009633743039466","0,003749638972237","0,006037417318892","0,090149704762719"
phospathe,,,,,phospathe,"0,542688714293723","42,2573934004563","11,2164685058244","28,3424936616918","0,550475264779535","0,777828309542005","0,917204722505736","2,27174224255347","0,283549099473249","0,119633981027806","0,185154584805959","4,60437531953638","7,57967364561501","0,046565978696662","0,077866363400036","0,008452560035726","0,001904883866337","0,030596693090744","0,002736525569753","0,005882191379526","0,177313351855817"
phospathe,,,,,phospathe,"0,544766248630973","42,5045678454296","7,91845916605384","27,7986615205066","0,417835372858254","1,09844545704209","0,00544766248631","3,70426912712492","0,208155403251937","0,05560803448787","0,226619239131624","6,36823891899493","8,87669109219999","0,031079506078212","0,064785607369023","0,034836453325732","0,000544766248631","0,006590415699028","0,000544766248631","0,00346333936076","0,130390057471056"
phospathe,,,,,phospathe,"0,576702195052171","35,8067472139575","18,1786963239358","21,5886290166912","0,531192009354043","1,22937616022828","1,02026934451273","4,68521968933048","0,202888523715265","0,050830215849088","0,225042071267185","9,67934403120065","5,95460943630726","0,029549592435374","0,057191443224122","0,03592932595075","0,00479078202938","0,015664816528466","0,003034476164442","0,004988669326663","0,119304662939141"
phospathe,,,,,phospathe,"5,27931501005507","23,224984142089","19,344987889956","9,99090870519723","0,64997299775757","1,36313020695887","1,3584964962592","27,8050423061742","0,183662332232027","0,00590817530709","0,16157829999774","2,59379951658939","7,71904507790519","0,072654832470184","0,146517574551853","0,003217023188321","0,000590817530709","0,018138543227657","0,002590623216299","0,009421061198383","0,066038368137943"
phospathe,,,,,phospathe,"0,538579684098751","45,1618886094725","7,25725816807304","25,0044668860233","0,772927363237166","2,40666876609543","0,005385796840988","5,68130478183614","0,121854680234597","0,005385796840988","0,328766043028201","3,39620083723476","8,94581651978459","0,146877879588264","0,107756192635545","0,016640721647199","0,000538579684099","0,009527488134593","0,004723140262201","0,011113994523351","0,076318070724253"
,carbonate,,,,carbonate,"0,561172635802227","39,1974364953444","13,1222682966137","20,2876572001878","0,541043236826165","1,46775533967793","0,933804585536163","10,6845152752534","0,154047849968481","0,005611726358022","0,295070002746998","4,15797319799885","8,30896864161328","0,021372283009293","0,104262073761605","0,012222422580186","0,000561172635802","0,083067896443219","0,004736724212573","0,008071060316905","0,048381883112928"
,,,aluminosilicate,,aluminosilicate,"0,520501787562194","50,412397948124","6,22544972262833","26,8629604676639","0,662722488093848","2,39783207127735","0,005205017875622","5,36943607589484","0,083402943794306","0,005205017875622","0,124229309632411","0,661287524890996","6,29646128972609","0,285487826582751","0,000520501787562","0,000520501787562","0,000520501787562","0,00885126299324","0,000520501787562","0,00390579767634","0,072581440557897"
,,silicate,,,silicate,"37,3662456939462","5,12035165762821","50,5342772096074","0,16244439253059","0,273614374210907","1,89114978936723","0,005763519603943","2,57602491804571","0,014810055179665","0,005763519603943","0,024385997247241","2,0157095780216","0,000576351960394","0,00484847932421","0,000576351960394","0,000576351960394","0,000576351960394","0,000576351960394","0,000576351960394","0,000576351960394","0,000576351960394"
,,silicate,,,silicate,"38,3501437303043","6,37366916496965","50,6797284829608","0,153796903491174","0,209307915686864","2,00678902478234","0,005725607318192","0,745166120357523","0,005725607318192","0,005725607318192","0,022463725919516","1,43660506298692","0,000572560731819","0,000572560731819","0,000572560731819","0,000572560731819","0,000572560731819","0,000572560731819","0,000572560731819","0,000572560731819","0,000572560731819"
,,silicate,,,silicate,"41,6285115998677","3,43222712641209","49,849017964484","0,056926698011342","0,208103836772591","1,32818256488521","0,005692669801134","2,15914650549031","0,005692669801134","0,005692669801134","0,016531908992447","1,29806531019147","0,000569266980113","0,00165433964854","0,000569266980113","0,000569266980113","0,000569266980113","0,000569266980113","0,000569266980113","0,000569266980113","0,000569266980113"
,carbonate,,,,carbonate,"7,04266839487548","5,65928023946597","2,54852302225025","0,491597516779726","0,447666631623358","3,24122421912925","0,005990063526646","80,1737076972587","0,005990063526646","0,005990063526646","0,069467041821829","0,280383670134368","0,000599006352665","0,005680390618723","0,000599006352665","0,000599006352665","0,000599006352665","0,017637940993777","0,000599006352665","0,000599006352665","0,000599006352665"
,carbonate,,,,carbonate,"0,608923949832431","9,56490392326289","6,39321364027378","0,566381448785186","0,458687254786438","2,45785410385113","0,848955048988844","78,4583270307197","0,095663152124426","0,006089239498324","0,006089239498324","0,513570024838527","0,000608923949832","0,000608923949832","0,000608923949832","0,000608923949832","0,000608923949832","0,01647055194137","0,000608923949832","0,000608923949832","0,000608923949832"
,,silicate,,,silicate,"33,7089938377135","6,54914728316982","50,4442955597124","0,431624354211662","0,374326660752344","1,95889880752342","0,005797542388271","4,63103253700522","0,01598754037754","0,005797542388271","0,014383471191763","1,84904695993353","0,000579754238827","0,006029869721664","0,000579754238827","0,000579754238827","0,000579754238827","0,000579754238827","0,000579754238827","0,000579754238827","0,000579754238827"
,,silicate,,,silicate,"36,5690254320876","2,63418217938423","55,9582493664243","0,058153742075066","0,233267973513832","1,68965738610205","0,005815374207507","1,16037595532287","0,005815374207507","0,005815374207507","0,022815915422943","1,6508394182398","0,000581537420751","0,001334209438859","0,000581537420751","0,000581537420751","0,000581537420751","0,000581537420751","0,000581537420751","0,000581537420751","0,000581537420751"
,carbonate,,,,carbonate,"0,609546945030234","4,36071628490053","2,5632007907449","0,916662255424172","0,57076105083617","2,01898454966009","0,499978784774659","88,210924246477","0,023812914684575","0,006095469450302","0,006095469450302","0,185227176240721","0,00060954694503","0,005500653067725","0,00060954694503","0,00060954694503","0,00060954694503","0,018226580643451","0,00060954694503","0,00060954694503","0,00060954694503"
,carbonate,,,,carbonate,"0,610068742175947","4,67420914202185","1,89526429606022","0,527266101506105","0,31987696681153","2,27162408934344","0,006100687421759","89,4659919473254","0,006100687421759","0,006100687421759","0,043646736689255","0,150209422596817","0,000610068742176","0,000610068742176","0,000610068742176","0,000610068742176","0,000610068742176","0,018659943266738","0,000610068742176","0,000610068742176","0,000610068742176"
,carbonate,,,,carbonate,"0,608885770583725","7,60486638079888","7,42912184461189","0,465893741939507","1,95143521295938","1,3325065749474","0,006088857705837","80,168187332991","0,06614590442341","0,006088857705837","0,029275606324704","0,31466457765326","0,000608885770584","0,004377123159595","0,000608885770584","0,000608885770584","0,000608885770584","0,008200013801516","0,000608885770584","0,000608885770584","0,000608885770584"
phospathe,,,,,phospathe,"0,476477519945612","41,0564972944018","7,65638383394179","45,8365405527585","0,140000568867363","1,04892258551638","0,743147965785549","0,400769928573446","0,144435390026758","0,171353071442103","0,253010699394152","1,86725947247018","0,106623710912199","0,012024899172687","0,024611836338986","0,002473766106263","0,011205595253085","0,000476477519946","0,00402183296455","0,027213098585742","0,016549900022869"
phospathe,,,,,phospathe,"0,468372556226695","39,7340738715775","4,02198359925911","49,7997037239923","0,150475275394103","1,24234334166421","0,004683725562267","0,279775412846626","0,100197108148857","0,086517721214189","0,244743487050529","3,6822327349945","0,080044785834229","0,016261941000835","0,039884371863089","0,000468372556227","0,004658078728795","0,000468372556227","0,000468372556227","0,021429447856542","0,021213699116945"
,,,,other,other,"0,459196187340774","40,7491942408597","3,88824800824317","51,1729334168501","0,142227640059073","1,16709665668276","0,004591961873408","0,186643692094945","0,070413855371786","0,279977888163096","0,303799308495319","1,39596627674533","0,076236423637132","0,017909915535622","0,019245028539682","0,000459196187341","0,010046998529593","0,000459196187341","0,002315511775155","0,031538331157642","0,02150026567102"
phospathe,,,,,phospathe,"0,468175974885672","38,1965451899257","6,88369546267721","48,5289322815083","0,149974025641792","1,61451376388642","1,16894313438895","0,367854220498773","0,120792472681347","0,235365449272154","0,307939424976729","1,74292748104094","0,126721221918509","0,017257633824938","0,025620265036054","0,000468175974886","0,010298250020886","0,002618194792216","0,00302797317792","0,02786122789575","0,000468175974886"
phospathe,,,,,phospathe,"0,472831450712928","41,4962082256576","7,17505101174419","46,8033525841776","0,249246772209872","1,03396034017676","0,004728314507129","0,225337609377138","0,107571698628779","0,119549077091251","0,215154860448263","1,83104180376359","0,1528335063992","0,006002601775646","0,032690890722257","0,000472831450713","0,00724726447833","0,015379703658204","0,004042889278656","0,025674328902703","0,021622234839272"
,,silicate,,,silicate,"0,527004586893802","36,0125660556961","13,1994148660437","36,7981029363479","0,131997717802783","0,944891721945559","1,44414730778561","0,32124163026637","0,293630524838776","0,10096903867307","0,139362894641699","9,91640594420049","0,082766905504676","0,004594564309108","0,04452549364723","0,008608678085538","0,003946306636543","0,000527004586894","0,006643594612469","0,018125222894732","0,000527004586894"
phospathe,,,,,phospathe,"0,476408535478717","42,0017104872686","6,95300319057758","45,5310531084188","0,163161750454033","1,00428800723059","0,831137812803808","0,262584573799213","0,211097938820139","0,086879888787195","0,231167538851605","2,04997709867554","0,103009682395077","0,008889850310248","0,036053981422871","0,000476408535479","0,005462633556058","0,002664233992063","0,003499010334679","0,017527067537675","0,019947200750037"
phospathe,,,,,phospathe,"0,552459052150018","32,6876724629537","12,3500219587447","34,6054756828444","0,269853673009023","0,981647269250483","0,85006743509502","0,205528331442606","0,313929977196826","0,062141069624663","0,12112534030522","16,7901253915311","0,091806999507509","0,00055245905215","0,080374304856186","0,007975121493346","0,003102685742407","0,00055245905215","0,005632146348543","0,019403720747739","0,00055245905215"
phospathe,,,,,phospathe,"0,608622248430758","22,0971244989335","56,6754412077964","11,6869069122219","0,077264271712826","0,607420455556565","2,87670447363047","0,293848009060711","0,367713778273498","0,060214678106298","0,075264271432606","4,47369230474245","0,040992402720606","0,002141069396437","0,014865843338783","0,002235003381557","0,007121054060359","0,000608622248431","0,005070517723487","0,0096415405692","0,017106836663094"
phospathe,,,,,phospathe,"0,471744821150209","44,0915837267096","5,33339560660903","46,0517008076279","0,125366995514653","1,30238831159298","0,004717448211502","0,297327066776144","0,095695201566184","0,141221556329565","0,193158074511269","1,74987804998238","0,06562528277103","0,009307904852918","0,017378282832474","0,00047174482115","0,005188376139388","0,00177671525884","0,002171937482275","0,016028015809794","0,023874073450768"
phospathe,,,,,phospathe,"0,480865350691648","42,4404394590313","8,01813223175712","43,9650094895942","0,203685323218733","0,991030254486087","0,822063533690463","0,467571303868794","0,141043924284178","0,222865826426717","0,203921089752112","1,89668208070283","0,062656423751721","0,01125304353867","0,015467893211165","0,000480865350692","0,004275959031751","0,007189381527118","0,001792228133333","0,016087313973113","0,027487023978224"
,carbonate,,,,carbonate,"0,557427655236581","42,5764242976991","9,53174495819176","27,2947706977179","0,318877828978131","1,07098441743762","0,005574276552366","0,26662728057501","0,125653255896603","0,005574276552366","0,005574276552366","9,22358357635173","6,07384387313695","2,69753037381924","0,196344409141419","0,031410936493178","0,004239340757989","0,009097483987541","0,000557427655237","0,003601929611742","0,000557427655237"
,carbonate,,,,carbonate,"4,03699397795088","40,9958995250948","9,84734242190793","21,0911911265319","1,07155142366158","1,26750070711257","0,00582862888405","0,588563827879385","0,203472932610095","0,184325725966872","0,00582862888405","12,408211028387","3,24901161884015","4,70961772233999","0,199079860578785","0,002804673837154","0,005796712864982","0,02527823528805","0,000582862888405","0,100535495602945","0,000582862888405"
phospathe,,,,,phospathe,"0,514036789037769","50,2307026566101","6,01652744498826","32,8293825575881","0,179095163242417","0,753437279503596","0,005140367890378","0,373362216899283","0,096971863810372","0,005140367890378","0,073453599172064","1,99585633390741","5,41224615934127","1,22675375028393","0,251179718195893","0,007811021094393","0,00396948894048","0,015487983600316","0,001859512193967","0,007071689020634","0,000514036789038"
phospathe,,,,,phospathe,"0,532713483646766","48,11992882005","9,60174087793589","27,7518718025577","0,396461126631686","1,51654287079356","0,005327134836468","0,247229672035277","0,11173550412212","0,005327134836468","0,059217707813645","3,8063091457558","7,10485839644206","0,690050549557122","0,000532713483647","0,00296810136385","0,000532713483647","0,011916439488104","0,000532713483647","0,000532713483647","0,033670378198893"
phospathe,,,,,phospathe,"0,525955500097172","44,9237574749443","7,58641883885934","29,7925416308998","0,608638460811138","2,31746824020249","0,723326698046574","0,334381609423523","0,118998434538458","0,005259555000972","0,072931363099096","3,10440418913116","8,91109951255184","0,909119471795372","0,000525955500097","0,000525955500097","0,000525955500097","0,030553680615095","0,000525955500097","0,000525955500097","0,032515562483252"
phospathe,,,,,phospathe,"0,519754178747473","48,6887653664864","5,56767116525466","30,686203482776","0,358607686646728","2,230031328279","0,005197541787475","0,135002769618274","0,107497156069943","0,005197541787475","0,079568491092197","3,2546877304681","7,82821148360902","0,483026367401292","0,000519754178747","0,001645395710918","0,000519754178747","0,002610041527607","0,000519754178747","0,000519754178747","0,044243256022413"
,carbonate,,,,carbonate,"0,539040555946522","46,6195563761072","10,6169013326465","27,410074786172","0,88926559588308","1,20854565265528","0,696652496086188","1,70381899364503","0,147972358934909","0,005390405559465","0,049346739101189","3,54978162512119","3,68292635532215","2,74788661504155","0,072378580294466","0,00443677250339","0,003027325628941","0,04152617841405","0,000539040555947","0,01039317382492","0,000539040555947"
phospathe,,,,,phospathe,"0,532074437523219","47,2034149926787","8,33681168709605","29,7260131451033","0,14355720163992","0,874583285598815","0,005320744375232","0,182677385606056","0,206974032771687","0,005320744375232","0,136815047882249","4,72593002955085","7,6538973984885","0,14217406582335","0,000532074437523","0,004581563073987","0,000532074437523","0,006801225405455","0,000532074437523","0,000532074437523","0,110924715257335"
phospathe,,,,,phospathe,"0,519470257362783","48,2020344657198","10,0320554811617","30,9317419275675","0,103537584047042","0,959517981723978","0,669367015344442","0,342701572051299","0,120027180446495","0,005194702573628","0,075229076043191","1,49892447437441","5,56787818261362","0,820203650467422","0,121266581261513","0,005196610190027","0,00322131366596","0,01357665931706","0,002163889960952","0,006171923849855","0,000519470257363"
phospathe,,,,,phospathe,"0,517854792462277","49,783690837147","5,30208814571935","33,3144778849441","0,130675148815341","0,708927872445538","0,005178547924623","0,202991636049263","0,074864837233145","0,005178547924623","0,052088248414834","2,82198174307673","4,38945215849867","2,66048097644776","0,014445910630338","0,000517854792462","0,004059562771443","0,0052601091679","0,000517854792462","0,004749475949628","0,000517854792462"
,carbonate,,,,carbonate,"0,547839256767674","43,2194454500546","14,390119213462","26,8797453373831","0,121836990042218","0,918268226717495","1,0895693029376","0,435504733784572","0,242977989453647","0,005478392567677","0,044041235735227","3,92605871521158","4,76395831204559","3,34594208656929","0,049795591930112","0,001526188556418","0,00429461672245","0,009191094583982","0,000547839256768","0,00331158696118","0,000547839256768"
phospathe,,,,,phospathe,"0,531003251455705","48,1032031527741","9,50228285976885","29,2190650776805","0,254404552163432","0,85829298472248","0,005310032514557","1,86549373234601","0,104388004182384","0,005310032514557","0,041972908752268","2,48267434783928","3,92131520175336","3,05639558867866","0,021049620362823","0,000531003251456","0,003168573714635","0,019756569273517","0,000531003251456","0,003320499748551","0,000531003251456"
,,,aluminosilicate,,aluminosilicate,"0,531753880342303","31,561135913312","5,49892396182358","42,2640813341219","0,386458684091568","1,21905889578051","0,005317538803423","0,177392818508324","0,367818559302519","0,543424031459705","0,283896602013661","17,1371482880484","0,010376338583459","0,000531753880342","0,000531753880342","0,003501437461574","0,000531753880342","0,000531753880342","0,003672333427778","0,003380613517549","0,000531753880342"
phospathe,,,,,phospathe,"0,517868938866299","49,8251644284161","3,35411643153925","34,2506752345372","0,087711426638927","0,93055716236342","0,005178689388663","0,177670989306143","0,053337244210225","0,005178689388663","0,03585522309252","2,00174033742823","3,66084263412536","5,04197452349272","0,018178843453436","0,001705004673934","0,000517868938866","0,003900861671442","0,000517868938866","0,003022476349819","0,024285123179924"
phospathe,,,,,phospathe,"0,522410285322384","48,2790977381713","7,30500150442609","32,6110918505646","0,13557247579171","0,690406822774434","0,005224102853224","0,163717580309625","0,098878918357549","0,005224102853224","0,04290122160025","1,88280988677297","4,27236019858354","3,95083765031589","0,018896076896288","0,000522410285322","0,003728533182556","0,006081471022927","0,000522410285322","0,004192349345474","0,000522410285322"
phospathe,,,,,phospathe,"0,573626855725158","39,8579460992751","15,2754064136831","22,6798732031787","0,319556320750197","1,55065335921416","0,845666068954886","0,656240115150419","0,175442312403458","0,049433117989742","0,08274100734554","11,4971893564897","5,75621812687284","0,545024476562356","0,000573626855725","0,002179129765579","0,002281943311491","0,092963950596864","0,002326601953634","0,000573626855725","0,034084287065589"
phospathe,,,,,phospathe,"0,515844916624821","50,6329831938579","2,8090910289692","33,1057389766735","0,244245971128034","1,0344545873867","0,005158449166248","1,80657698731124","0,055930706275363","0,005158449166248","0,034822210503753","1,66951043478861","4,3889760342357","3,59331982836406","0,031396022794495","0,000515844916625","0,000515844916625","0,031202671286368","0,006107082675116","0,002795616015059","0,02565514294435"
phospathe,,,,,phospathe,"0,514701892247868","50,6009072875792","3,82750543692246","33,3253439609457","0,0865328508801","0,870564893065787","0,005147018922479","0,961004605941113","0,060322928437348","0,005147018922479","0,048504486345383","1,54931306449757","5,31322423562075","2,71261595307201","0,051867265776026","0,000514701892248","0,003011079539991","0,026727843069251","0,005190802210691","0,003218563161529","0,028634110950074"
phospathe,,,,,phospathe,"0,552987833315925","35,1391775854947","28,7583208013616","25,0861946867439","0,974196906602727","1,13483398797556","2,22847109870728","0,215383504118508","0,438536322574477","0,261177167554889","0,212703990043821","4,97476152886718","0,004525126260099","0,000552987833316","0,000552987833316","0,001190410804773","0,003429161225926","0,001956473731202","0,009941463284203","0,000552987833316","0,000552987833316"
phospathe,,,,,phospathe,"0,553305350177911","44,5781768785766","14,5866932979073","23,0863057858019","0,486515215892555","2,28236505942217","1,12831949382794","0,237872428353845","0,231531246246131","0,005533053501779","0,416926371643406","6,46845610022654","5,82866166969747","0,055093573411719","0,000553305350178","0,006305793457853","0,002330579001077","0,005430753265841","0,000553305350178","0,000553305350178","0,038517433537471"
phospathe,,,,,phospathe,"0,536087774913083","48,2024012244786","12,6156714329911","25,7287170464597","0,499802357833813","1,86095801356288","0,005360877749131","0,949570116799235","0,112667244983509","0,005360877749131","0,130011286284598","4,00983480094805","5,28318020078869","0,023532760997255","0,000536087774913","0,012151259539507","0,000536087774913","0,020374027510392","0,002174345311736","0,000536087774913","0,000536087774913"
phospathe,,,,,phospathe,"0,566904311090641","44,4091852058022","11,830002122161","22,897999790769","0,330664710461478","1,15443786227457","0,005669043110906","0,713192159418886","0,202402379019764","0,046405539186682","0,005669043110906","9,63234835105339","7,57255195264956","0,420279167307485","0,000566904311091","0,000566904311091","0,000566904311091","0,101256019956272","0,003169354541088","0,000566904311091","0,105595370841758"
phospathe,,,,,phospathe,"0,512396064819886","52,3490193537838","3,27999161592733","32,005647140451","0,467805140900751","1,42892736158234","0,005123960648199","0,412315312401849","0,058768136625675","0,005123960648199","0,04769591802693","2,9194968907698","5,94860335661685","0,498053990812232","0,00051239606482","0,00051239606482","0,00051239606482","0,027426815156417","0,00051239606482","0,00051239606482","0,031043000504635"
phospathe,,,,,phospathe,"0,559553571172208","46,2684151325551","12,1595563475916","23,0211113305314","0,276809720486314","1,0960620587362","0,891753619615844","0,231064713880434","0,204921430268218","0,087982884556739","0,072639945484507","7,37284097547938","6,85524889417095","0,864235540180018","0,000559553571172","0,000559553571172","0,000559553571172","0,004406436476932","0,000559553571172","0,000559553571172","0,0305996309583"
phospathe,,,,,phospathe,"0,591026538745039","34,9615131652794","19,3063759008536","19,2670377402669","1,6657878365877","2,18938237145271","1,71587862327867","3,60178456567414","0,609954896149851","0,00591026538745","0,00591026538745","8,19478483688192","7,09025369467008","0,275625560818847","0,000591026538745","0,003293002203946","0,000591026538745","0,431971462465559","0,008487292442296","0,000591026538745","0,073248901838204"
phospathe,,,,,phospathe,"0,520801867156232","38,0929255395267","18,9435768350408","33,1659353963217","0,588379402008693","1,52714680087138","1,26064475696112","1,93179314265795","0,359807753710418","0,443287836360846","0,283458205256584","2,4891615428896","0,000520801867156","0,017365372750085","0,000520801867156","0,000520801867156","0,000520801867156","0,277757033236826","0,008163933504707","0,00287675862004","0,084834615657794"
